"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
37,"M","fishing","R017",0.3043478,0.7826087,0.8888889,0.601676145358287,0.706463927309995,0.653350897235199,1,1,1,0.532116621353037,0.64261650324198,0.590448563296559,0.35738349675802,0.467883378646963,0.409551436703441,0.792233671059091,1,0.903499026945599
37,"M","fishing","R018",0.2156863,0.8431373,0.9302326,0.806324770654763,0.888256662381178,0.854760516120751,1,1,1,0.669081480234561,0.795426629650104,0.738225590958699,0.204573370349896,0.330918519765439,0.261774409041301,0.778985193765945,0.948814908438585,0.864722193352988
37,"M","inland","R011",NA,0.125,NA,0.0731106612148901,0.194051550520424,0.123006684412525,1,1,1,0.227742116236577,0.324948075540739,0.267845929167336,0.675051924459261,0.772257883763423,0.732154070832664,1.67454524533853,3.11503292818981,2.17749084552735
37,"M","inland","R012",NA,0.2142857,NA,0.125679131474343,0.263314642226543,0.183604499760146,1,1,1,0.269993902295576,0.380618124870841,0.31655128272002,0.619381875129159,0.730006097704424,0.68344871727998,1.44548788432608,2.14827950629635,1.72409327403608
37,"M","inland","R013",NA,0.3,NA,0.149065698992122,0.281939046409436,0.203064224292737,1,1,1,0.28879080170198,0.395587446540809,0.332191991183858,0.604412553459191,0.71120919829802,0.667808008816142,1.40309565357147,1.93733909366218,1.63589619170162
37,"M","inland","R014",NA,0.2941176,NA,0.159585271118407,0.281474141139249,0.213995333102049,1,1,1,0.297245883402443,0.395213780008063,0.340977844538905,0.604786219991937,0.702754116597557,0.659022155461095,1.40408561059516,1.8626147724329,1.59338916277486
37,"M","inland","R015",1,0.3030303,0.8421053,0.297393421967481,0.621605929641207,0.442833547796052,1,1,1,0.259164892469866,0.508966693063289,0.377641210640915,0.491033306936711,0.740835107530134,0.622358789359085,0.730436224905656,0.991848883724028,0.852818364196438
37,"M","inland","R016",0.4285714,0.6785714,0.8421053,0.570322639094592,0.698016617310719,0.63283026534667,1,1,1,0.478963446696241,0.603580098549302,0.538896239785085,0.396419901450698,0.521036553303759,0.461103760214915,0.730436224905656,0.991848883724028,0.852818364196438
37,"M","inland","R017",0.1578947,0.8421053,1,0.720639392064882,0.829676246274457,0.773120582153823,1,1,1,0.654590889877771,0.782523327632729,0.718647729340252,0.21747667236727,0.345409110122229,0.281352270659748,0.82994255558664,1,0.93157637804174
37,"M","inland","R018",0.1842105,0.8684211,0.9393939,0.753280716116559,0.843213760105549,0.797336309327022,1,1,1,0.692216385329973,0.799397658303121,0.747235211061725,0.200602341696879,0.307783614670027,0.252764788938275,0.854451541275322,1,0.937882323114931
